rva,kind,size,name_mangled,name,source
0x00020830,function,257,,FUN_10020830,ghidra
0x00020940,function,107,,FUN_10020940,ghidra
0x000209b0,function,166,,FUN_100209b0,ghidra
0x00020a60,function,72,,QuittingGameModeState::QuittingGameModeState,ghidra
0x00020ab0,function,73,,FUN_10020ab0,ghidra
0x00020b00,function,133,,FUN_10020b00,ghidra
0x00020b90,function,166,,IntroGameModeState::postRender,ghidra
0x00020c40,function,1008,,RunningModeState::postRender,ghidra
0x00021030,function,862,,MessageModeState::update,ghidra
0x0002138e,data,4,,switchdataD_1002138e,ghidra
0x000213a0,function,1591,,DayOverModeState::update,ghidra
0x000219d7,data,4,,switchdataD_100219d7,ghidra
0x000219f0,function,519,,DayOverModeState::makeTotalScoreWindow,ghidra
0x00021c00,function,963,,DayOverModeState::initialisePhaseOne,ghidra
0x00021fd0,function,1074,,DayOverModeState::initialisePhaseTwo,ghidra
0x00022410,function,128,,newPikiGame_Error,ghidra
0x00022490,function,604,,DayOverModeState::initialisePhaseThree,ghidra
0x000226f0,function,398,,DayOverModeState::initialisePhaseFour,ghidra
0x00022880,function,208,,GameMovieInterface::parseMessages,ghidra
0x00022950,function,1162,,GameMovieInterface::parseSIMPLE,ghidra
0x00022dda,data,4,,switchdataD_10022dda,ghidra
0x00022e30,function,432,,createMenuWindow,ghidra
0x00022fe0,function,503,,createTutorialWindow,ghidra
0x000231e0,function,107,,GameMovieInterface::parseCOMPLEX,ghidra
0x00023250,function,423,,NewPikiGameSection::NewPikiGameSection,ghidra
0x00023400,function,4694,,NewPikiGameSetupSection::NewPikiGameSetupSection,ghidra
0x00024660,function,123,,GameMovieInterface::GameMovieInterface,ghidra
0x000246e0,function,114,,FUN_100246e0,ghidra
0x00024760,function,453,,FUN_10024760,ghidra
0x00024930,function,91,,FUN_10024930,ghidra
0x00024990,function,84,,IntroGameModeState::IntroGameModeState,ghidra
0x000249f0,function,211,,NewPikiGameSetupSection::menuQuitGame,ghidra
0x00024ad0,function,211,,NewPikiGameSetupSection::menuChangeCourse,ghidra
0x00024bb0,function,88,,NewPikiGameSetupSection::menuDayEnd,ghidra
0x00024c10,function,99,,NewPikiGameSetupSection::openMenu,ghidra
0x00024c80,function,608,,NewPikiGameSetupSection::init2Ddata,ghidra
0x00024ee0,function,190,,NewPikiGameSetupSection::menuDecreaseFrame,ghidra
0x00024fa0,function,190,,NewPikiGameSetupSection::menuIncreaseFrame,ghidra
0x00025060,function,222,,NewPikiGameSetupSection::menuIncreaseMovie,ghidra
0x00025140,function,222,,NewPikiGameSetupSection::menuDecreaseMovie,ghidra
0x00025220,function,122,,NewPikiGameSetupSection::menuPlayMovie,ghidra
0x000252a0,function,145,,NewPikiGameSetupSection::menuPauseMovie,ghidra
0x00025340,function,677,,NewPikiGameSetupSection::createMapObjects,ghidra
0x000255f0,function,405,,NewPikiGameSetupSection::update,ghidra
0x00025790,function,2335,,NewPikiGameSetupSection::draw,ghidra
0x000260b0,function,66,,NewPikiGameSetupSection::preRender,ghidra
0x00026100,function,641,,NewPikiGameSetupSection::mainRender,ghidra
0x00026390,function,529,,NewPikiGameSetupSection::postRender,ghidra
0x000265b0,function,165,,FUN_100265b0,ghidra
0x00026660,function,86,,Delegate1::Delegate1ForNPGSS,ghidra
0x000266c0,function,73,,FUN_100266c0,ghidra
0x00026710,function,49,,CardQuickInfo::CardQuickInfo,ghidra
0x00026750,function,117,,MoviePlayer::setGameCamInfo,ghidra
0x000267d0,function,59,,ModeState::ModeState,ghidra
0x00026810,function,50,,FUN_10026810,ghidra
0x00026850,function,38,,FUN_10026850,ghidra
0x00026880,function,36,,FUN_10026880,ghidra
0x000268b0,function,36,,FUN_100268b0,ghidra
0x000268e0,function,36,,FUN_100268e0,ghidra
0x00026910,function,106,,LifeGaugeMgr::LifeGaugeMgr,ghidra
0x00026980,function,112,,GaugeInfo::GaugeInfo,ghidra
0x000269f0,function,48,,NCamera::getFov,ghidra
0x00026a20,function,42,,NCamera::getViewpoint,ghidra
0x00026a50,function,42,,NCamera::getWatchpoint,ghidra
0x00026a80,function,45,,PlayerState::getLastPikmins,ghidra
0x00026ab0,function,53,,ColCounter::operatorInt,ghidra
0x00026af0,function,47,,GameStat_ColCounter::operatorBracket,ghidra
0x00026b20,function,39,,zen_TotalScoreRecord::zen_TotalScoreRecord,ghidra
0x00026b50,function,320,,IntroGameSection::IntroGameSection,ghidra
0x00026c90,function,698,,IntroGameSetupSection::IntroGameSetupSection,ghidra
0x00026f50,function,84,,IntroModeState::IntroModeState,ghidra
0x00026fb0,function,193,,FUN_10026fb0,ghidra
0x00027080,function,227,,introGame_Print,ghidra
0x00027170,function,72,,FUN_10027170,ghidra
0x000271c0,function,73,,FUN_100271c0,ghidra
0x00027210,function,118,,FUN_10027210,ghidra
0x00027290,function,38,,FUN_10027290,ghidra
0x000272c0,function,72,,FUN_100272c0,ghidra
0x00027310,function,1376,,IntroGameSetupSection::draw,ghidra
0x00027870,function,511,,IntroGameSetupSection::mainRender,ghidra
0x00027a70,function,529,,IntroGameSetupSection::postRender,ghidra
0x00027c90,function,36,,FUN_10027c90,ghidra
0x00027cc0,function,46,,EffectMgr::cullingOff,ghidra
0x00027cf0,function,453,,MapSelectSection::MapSelectSection,ghidra
0x00027ec0,function,997,,MapSelectSetupSection::MapSelectSetupSection,ghidra
0x000282b0,function,227,,MapSelect_Print,ghidra
0x000283a0,function,121,,MapSelectSetupSection::openAllMaps,ghidra
0x00028420,function,121,,MapSelectSetupSection::openAllChMaps,ghidra
0x000284a0,function,658,,MapSelectSetupSection::makeMapsMenu,ghidra
0x00028740,function,168,,MapSelectSetupSection::menuSelectOption,ghidra
0x000287f0,function,165,,MapSelectSetupSection::enterCourse,ghidra
0x000288a0,function,972,,MapSelectSetupSection::update,ghidra
0x00028c70,function,708,,FUN_10028c70,ghidra
0x00028f40,function,38,,FUN_10028f40,ghidra
0x00028f70,function,86,,FUN_10028f70,ghidra
0x00028fd0,function,73,,FUN_10028fd0,ghidra
0x00029020,function,74,,GamePrefs::openStage,ghidra
0x00029070,function,82,,GamePrefs::isStageOpen,ghidra
0x000290d0,function,80,,PlayState::isStageOpen,ghidra
0x00029120,function,36,,FUN_10029120,ghidra
0x00029150,function,42,,zen::DrawWorldMap::getReturnStatusFlag,ghidra
0x00029180,function,395,,CardSelectSection::CardSelectSection,ghidra
0x00029310,function,287,,FUN_10029310,ghidra
0x00029430,function,489,,FUN_10029430,ghidra
0x00029620,function,227,,CardSelect_Print,ghidra
0x00029710,function,734,,CardSelectSetupSection::draw,ghidra
0x000299f0,function,97,,PlayState::reset,ghidra
0x00029a60,function,36,,FUN_10029a60,ghidra
0x00029a90,function,263,,GameSetupSection::preCacheShapes,ghidra
0x00029ba0,function,651,,GameSetupSection::GameSetupSection,ghidra
0x00029e30,function,91,,FUN_10029e30,ghidra
0x00029e90,function,227,,GameSetup_Print,ghidra
0x00029f80,function,36,,FUN_10029f80,ghidra
0x00029fb0,function,74,,FUN_10029fb0,ghidra
0x0002a000,function,189,,FUN_1002a000,ghidra
0x0002a0c0,function,263,,AnimInfo::checkAnimData,ghidra
0x0002a1d0,function,512,,FUN_1002a1d0,ghidra
0x0002a3d0,function,112,,AnimInfo::setIndex,ghidra
0x0002a440,function,71,,AnimInfo::setAnimFlags,ghidra
0x0002a490,function,88,,AnimInfo::countAKeys,ghidra
0x0002a4f0,function,91,,FUN_1002a4f0,ghidra
0x0002a550,function,88,,AnimInfo::countEKeys,ghidra
0x0002a5b0,function,105,,FUN_1002a5b0,ghidra
0x0002a620,function,102,,AnimInfo::getEventKey,ghidra
0x0002a690,function,104,,AnimInfo::getKeyValue,ghidra
0x0002a700,function,1146,,FUN_1002a700,ghidra
0x0002ab80,function,71,,AnimInfo::updateAnimFlags,ghidra
0x0002abd0,function,180,,AnimInfo::addKeyFrame,ghidra
0x0002ac90,function,74,,FUN_1002ac90,ghidra
0x0002ace0,function,196,,FUN_1002ace0,ghidra
0x0002adb0,function,197,,FUN_1002adb0,ghidra
0x0002ae80,function,185,,FUN_1002ae80,ghidra
0x0002af40,function,84,,FUN_1002af40,ghidra
0x0002afa0,function,2670,,FUN_1002afa0,ghidra
0x0002ba10,function,543,,FUN_1002ba10,ghidra
0x0002bc30,function,196,,AnimMgr::AnimMgr,ghidra
0x0002bd00,function,860,,AnimMgr::loadAnims,ghidra
0x0002c060,function,227,,AnimMgr_Print,ghidra
0x0002c150,function,218,,AnimMgr::addAnimation,ghidra
0x0002c230,function,237,,AnimMgr::findAnim,ghidra
0x0002c320,function,86,,AnimMgr::countAnims,ghidra
0x0002c380,function,316,,FUN_1002c380,ghidra
0x0002c4c0,function,160,,FUN_1002c4c0,ghidra
0x0002c560,function,820,,FUN_1002c560,ghidra
0x0002c8a0,function,169,,FUN_1002c8a0,ghidra
0x0002c950,function,353,,Animator::startAnim,ghidra
0x0002cac0,function,128,,animMgr_Error,ghidra
0x0002cb40,function,36,,FUN_1002cb40,ghidra
0x0002cb70,function,82,,FUN_1002cb70,ghidra
0x0002cbd0,function,135,,Animator::updateContext,ghidra
0x0002cc60,function,605,,Animator::animate,ghidra
0x0002cec0,function,42,,Parm<int>::operator(),ghidra
0x0002cef0,function,47,,Parm<int>::setValue,ghidra
0x0002cf20,function,42,,Parm<String>::operator(),ghidra
0x0002cf50,function,86,,FUN_1002cf50,ghidra
0x0002cfb0,function,73,,FUN_1002cfb0,ghidra
0x0002d000,function,86,,FUN_1002d000,ghidra
0x0002d060,function,67,,FUN_1002d060,ghidra
0x0002d0b0,function,86,,FUN_1002d0b0,ghidra
0x0002d110,function,73,,FUN_1002d110,ghidra
0x0002d160,function,48,,FUN_1002d160,ghidra
0x0002d1a0,function,66,,FUN_1002d1a0,ghidra
0x0002d1f0,function,149,,AnimInfo_Parms::AnimInfo_Parms,ghidra
0x0002d290,function,151,,FUN_1002d290,ghidra
0x0002d330,function,218,,AnimMgr_Parms::AnimMgr_Parms,ghidra
0x0002d410,function,980,,DynCollShape::createDupCollData,ghidra
0x0002d7f0,function,559,,DynCollShape::drawAtari,ghidra
0x0002da20,function,942,,DynCollShape::updatePos,ghidra
0x0002ddd0,function,115,,DynCollShape::jointVisible,ghidra
0x0002de50,function,213,,DynCollShape::adjust,ghidra
0x0002df30,function,126,,DynCollShape::update,ghidra
0x0002dfb0,function,106,,DynCollShape::updateContext,ghidra
0x0002e020,function,93,,DynCollShape::refresh,ghidra
0x0002e080,function,105,,MapObjAnimator::finishOneShot,ghidra
0x0002e0f0,function,227,,mapMgr_Print,ghidra
0x0002e1e0,function,886,,DynMapObject::DynMapObject,ghidra
0x0002e560,function,98,,MapObjectPart::MapObjectPart,ghidra
0x0002e5d0,function,36,,FUN_1002e5d0,ghidra
0x0002e600,function,38,,FUN_1002e600,ghidra
0x0002e630,function,104,,FUN_1002e630,ghidra
0x0002e6a0,function,66,,MapObjAnimator::MapObjAnimator,ghidra
0x0002e6f0,function,82,,DynMapObject::nextState,ghidra
0x0002e750,function,113,,DynMapObject::touchCallback,ghidra
0x0002e7d0,function,628,,DynMapObject::update,ghidra
0x0002ea50,function,72,,DynMapObject::draw,ghidra
0x0002eaa0,function,567,,DynMapObject::refresh,ghidra
0x0002ece0,function,92,,DynCollObjBody::touchCallback,ghidra
0x0002ed40,function,92,,DynCollObjBody::applyVelocity,ghidra
0x0002eda0,function,257,,DynObjBody::touchCallback,ghidra
0x0002eeb0,function,257,,DynObjBody::applyVelocity,ghidra
0x0002efc0,function,432,,DynObjBody::integrate,ghidra
0x0002f170,function,554,,DynObjSeeSaw::integrate,ghidra
0x0002f3a0,function,213,,DynObjBody::initRender,ghidra
0x0002f480,function,591,,DynObjBody::applyWorldSpring,ghidra
0x0002f6d0,function,428,,DynObjBody::render,ghidra
0x0002f880,function,592,,DynObjBody::computeForces,ghidra
0x0002fad0,function,719,,DynObjBody::initBodyCollisions,ghidra
0x0002fda0,function,1534,,DynObjBody::readScript,ghidra
0x000303a0,function,83,,Vector3f::operatorMultFV,ghidra
0x00030400,function,176,,CP,ghidra
0x000304b0,function,943,,DynObjPushable::render,ghidra
0x00030860,function,1714,,MapMgr::MapMgr,ghidra
0x00030f20,function,270,,Transpose,ghidra
0x00031030,function,139,,MapMgr::initEffects,ghidra
0x000310c0,function,1116,,MapMgr::initShape,ghidra
0x00031520,function,268,,Matrix3f::operatorMM,ghidra
0x00031630,function,378,,Matrix3f::operatorMV,ghidra
0x000317b0,function,77,,MapMgr::createLights,ghidra
0x00031800,function,610,,OrthonormaliseOrientation,ghidra
0x00031a70,function,372,,MapMgr::updateSimulation,ghidra
0x00031bf0,function,489,,MapMgr::update,ghidra
0x00031de0,function,58,,MapMgr::preRender,ghidra
0x00031e20,function,38,,MapMgr::drawShadowCasters,ghidra
0x00031e50,function,955,,MapMgr::refresh,ghidra
0x00032210,function,775,,MapLightMgr::updateLights,ghidra
0x00032520,function,150,,SoftLight::subLight,ghidra
0x000325c0,function,235,,SoftLight::addLight,ghidra
0x000326b0,function,46,,FUN_100326b0,ghidra
0x000326e0,function,61,,FUN_100326e0,ghidra
0x00032720,function,1823,,MapMgr::showCollisions,ghidra
0x00032e40,function,156,,MapMgr::closeCollTri,ghidra
0x00032ee0,function,685,,MapMgr::drawXLU,ghidra
0x00033190,function,3954,,MapMgr::postrefresh,ghidra
0x00034110,function,179,,MapMgr::updatePos,ghidra
0x000341d0,function,477,,MapLightMgr::touchLights,ghidra
0x000343b0,function,51,,MapMgr::getLight,ghidra
0x000343f0,function,391,,MapMgr::getCollGroupList,ghidra
0x00034580,function,367,,MapMgr::getMinY,ghidra
0x000346f0,function,383,,MapMgr::getMaxY,ghidra
0x00034870,function,333,,MapMgr::getCurrTri,ghidra
0x000349c0,function,949,,MapMgr::findEdgePenetration,ghidra
0x00034d80,function,1911,,MapMgr::recTraceMove,ghidra
0x00035500,function,1164,,MapMgr::traceMove,ghidra
0x00035990,function,146,,MapMgr::loadPlatshape,ghidra
0x00035a30,function,221,,MapMgr::requestCollPart,ghidra
0x00035b10,function,427,,ShadowCaster::ShadowCaster,ghidra
0x00035cc0,function,87,,ShadowCaster::initShadow,ghidra
0x00035d20,function,127,,RigidBody::addBoundingPoint,ghidra
0x00035da0,function,118,,RigidBody::addHook,ghidra
0x00035e20,function,112,,RigidBody::addSpring,ghidra
0x00035e90,function,89,,WorldSpring::init,ghidra
0x00035ef0,function,277,,RigidBody::applyForce,ghidra
0x00036010,function,122,,DynSimulator::DynSimulator,ghidra
0x00036090,function,109,,CollState::CollState,ghidra
0x00036100,function,91,,Collision::Collision,ghidra
0x00036160,function,50,,DynSimulator::isPaused,ghidra
0x000361a0,function,125,,DynSimulator::InitRender,ghidra
0x00036220,function,118,,DynSimulator::updateConts,ghidra
0x000362a0,function,124,,DynSimulator::Render,ghidra
0x00036320,function,246,,MapShadMatHandler::MapShadMatHandler,ghidra
0x00036420,function,86,,MapShadMatHandler::setMaterial,ghidra
0x00036480,function,267,,MapProjMatHandler::MapProjMatHandler,ghidra
0x00036590,function,86,,MapProjMatHandler::setMaterial,ghidra
0x000365f0,function,88,,MapProjMatHandler::setTexMatrix,ghidra
0x00036650,function,68,,MapRoom::MapRoom,ghidra
0x000366a0,function,425,,DynCollShape::DynCollShape,ghidra
0x00036850,function,42,,FUN_10036850,ghidra
0x00036880,function,85,,DynCollObjBody::DynCollObjBody,ghidra
0x000368e0,function,36,,FUN_100368e0,ghidra
0x00036910,function,38,,FUN_10036910,ghidra
0x00036940,function,291,,DynObjBody::DynObjBody,ghidra
0x00036a70,function,588,,RigidBody::RigidBody,ghidra
0x00036cc0,function,81,,RigidBody::initDimensions,ghidra
0x00036d20,function,222,,RigidBody::computeForces,ghidra
0x00036e00,function,178,,RigidBody::initCollisions,ghidra
0x00036ec0,function,182,,RigidBody::applyBodyFriction,ghidra
0x00036f80,function,38,,FUN_10036f80,ghidra
0x00036fb0,function,38,,FUN_10036fb0,ghidra
0x00036fe0,function,42,,FUN_10036fe0,ghidra
0x00037010,function,36,,FUN_10037010,ghidra
0x00037040,function,70,,WorldSpring::WorldSpring,ghidra
0x00037090,function,221,,RigidBody_configuration::RigidBody::configuration,ghidra
0x00037170,function,111,,FUN_10037170,ghidra
0x000371e0,function,50,,Creature::isTeki,ghidra
0x00037220,function,91,,Creature::isSluice,ghidra
0x00037280,function,69,,Creature::aiCullable,ghidra
0x000372d0,function,56,,Creature::isCreatureFlag,ghidra
0x00037310,function,94,,CreatureCollPart::CreatureCollPartV,ghidra
0x00037370,function,98,,CreatureCollPart::CreatureCollPart,ghidra
0x000373e0,function,36,,FUN_100373e0,ghidra
0x00037410,function,38,,FUN_10037410,ghidra
0x00037440,function,46,,FUN_10037440,ghidra
0x00037470,function,141,,FUN_10037470,ghidra
0x00037500,function,109,,GaugeInfo::init,ghidra
0x00037570,function,227,,Gauges_Print,ghidra
0x00037660,function,398,,GaugeInfo::update,ghidra
0x000377f0,function,375,,GaugeInfo::showDigits,ghidra
0x00037970,function,657,,GaugeInfo::refresh,ghidra
0x00037c10,function,358,,LifeGaugeMgr::init,ghidra
0x00037d80,function,82,,LifeGaugeMgr::update,ghidra
0x00037de0,function,107,,LifeGaugeMgr::refresh,ghidra
0x00037e50,function,120,,LifeGaugeMgr::getGaugeInfo,ghidra
0x00037ed0,function,70,,LifeGaugeMgr::addLG,ghidra
0x00037f20,function,114,,LifeGaugeMgr::removeLG,ghidra
0x00037fa0,function,411,,LifeGauge::LifeGauge,ghidra
0x00038140,function,98,,LifeGauge::updValue,ghidra
0x000381b0,function,162,,LifeGauge::adjustValue,ghidra
0x00038260,function,3293,,LifeGauge::refresh,ghidra
0x00038f40,function,284,,LifeGauge::countOn,ghidra
0x00039060,function,88,,LifeGauge::countOff,ghidra
0x000390c0,function,84,,CollState::resetCollisions,ghidra
0x00039120,function,162,,CollState::add,ghidra
0x000391d0,function,1324,,RigidBody::initializeBody,ghidra
0x00039700,function,38,,RigidBody::initRender,ghidra
0x00039730,function,748,,RigidBody::render,ghidra
0x00039a20,function,127,,RigidBody::applyCMForce,ghidra
0x00039aa0,function,583,,RigidBody::integrate,ghidra
0x00039cf0,function,760,,RigidBody::resolveCollisions,ghidra
0x00039ff0,function,1066,,RigidBody::applyGroundForces,ghidra
0x0003a420,function,227,,DynSimulator_Print,ghidra
0x0003a510,function,311,,RigidBody::updateViewInfo,ghidra
0x0003a650,function,492,,RigidBody::updateVecQuats,ghidra
0x0003a840,function,210,,RigidBody::calculateVertices,ghidra
0x0003a920,function,40,,RigidBody::checkForCollisions,ghidra
0x0003a950,function,91,,FUN_1003a950,ghidra
0x0003a9b0,function,224,,DynSimulator::resetWorld,ghidra
0x0003aa90,function,563,,DynSimulator::doSimulation,ghidra
0x0003acd0,function,249,,DynSimulator::evolveSimulation,ghidra
0x0003add0,function,129,,DynSimulator::Integrate,ghidra
0x0003ae60,function,112,,DynSimulator::CalculateVertices,ghidra
0x0003aed0,function,119,,DynSimulator::updateVecQuats,ghidra
0x0003af50,function,151,,DynSimulator::CheckForCollisions,ghidra
0x0003aff0,function,193,,DynSimulator::ResoveCollisions,ghidra
0x0003b0c0,function,111,,FUN_1003b0c0,ghidra
0x0003b130,function,366,,Matrix3f::operatorPlus,ghidra
0x0003b2a0,function,291,,Matrix3f::operatorFM,ghidra
0x0003b3d0,function,2387,,PaniTestNode::PaniTestNode,ghidra
0x0003bd30,function,168,,PaniTestNode::setTestMode,ghidra
0x0003bde0,function,1500,,PaniTestNode::update,ghidra
0x0003c3c0,function,802,,PaniTestNode::updatePikis,ghidra
0x0003c6f0,function,587,,PaniTestNode::updateTekis,ghidra
0x0003c940,function,278,,PaniTestNode::animationKeyUpdated,ghidra
0x0003ca60,function,227,,panitestsection_Print,ghidra
0x0003cb50,function,2206,,PaniTestNode::draw,ghidra
0x0003d3f0,function,75,,PaniTestNode::drawPiki,ghidra
0x0003d440,function,75,,PaniTestNode::drawTeki,ghidra
0x0003d490,function,200,,FUN_1003d490,ghidra
0x0003d560,function,40,,NMathF::r2d,ghidra
0x0003d590,function,65,,PaniAnimator::getFrameCount,ghidra
0x0003d5e0,function,42,,PaniPikiAnimMgr::getUpperAnimator,ghidra
0x0003d610,function,48,,PaniAnimKeyListener::PaniAnimKeyListener,ghidra
0x0003d640,function,41,,TekiMgr::getTypeName,ghidra
0x0003d670,function,56,,TekiMgr::hasType,ghidra
0x0003d6b0,function,44,,PcamCamera::getPolar,ghidra
0x0003d6e0,function,107,,FUN_1003d6e0,ghidra
0x0003d750,function,65,,PaniMotionInfo::PaniMotionInfo2,ghidra
0x0003d7a0,function,67,,PaniMotionInfo::PaniMotionInfo,ghidra
0x0003d7f0,function,55,,PaniMotionInfo::init,ghidra
0x0003d830,function,65,,PaniMotion::PaniMotion,ghidra
0x0003d880,function,67,,FUN_1003d880,ghidra
0x0003d8d0,function,55,,PaniMotion::init,ghidra
0x0003d910,function,134,,PaniMotionTable::PaniMotionTable,ghidra
0x0003d9a0,function,134,,PaniSoundTable::PaniSoundTable,ghidra
0x0003da30,function,133,,PaniAnimator::PaniAnimator,ghidra
0x0003dac0,function,101,,PaniAnimator::init,ghidra
0x0003db30,function,60,,FUN_1003db30,ghidra
0x0003db70,function,83,,FUN_1003db70,ghidra
0x0003dbd0,function,147,,PaniAnimator::startMotion,ghidra
0x0003dc70,function,192,,PaniAnimator::finishMotion,ghidra
0x0003dd30,function,227,,panianimator_Print,ghidra
0x0003de20,function,359,,FUN_1003de20,ghidra
0x0003df90,function,225,,FUN_1003df90,ghidra
0x0003e080,function,128,,panianimator_Error,ghidra
0x0003e100,function,354,,FUN_1003e100,ghidra
0x0003e270,function,275,,FUN_1003e270,ghidra
0x0003e390,function,101,,FUN_1003e390,ghidra
0x0003e400,function,136,,PaniAnimator::getKeyValueByKeyType,ghidra
0x0003e490,function,197,,FUN_1003e490,ghidra
0x0003e560,function,62,,NSystem::getFrameTime,ghidra
0x0003e5a0,function,65,,FUN_1003e5a0,ghidra
0x0003e5f0,function,67,,FUN_1003e5f0,ghidra
0x0003e640,function,55,,FUN_1003e640,ghidra
0x0003e680,function,65,,FUN_1003e680,ghidra
0x0003e6d0,function,69,,FUN_1003e6d0,ghidra
0x0003e720,function,70,,FUN_1003e720,ghidra
