rva,kind,size,name_mangled,name,source
0x00001537,thunk,5,??0MaterialHandler@@QAE@ABV0@@Z,MaterialHandler::MaterialHandler(MaterialHandler const &),ida
0x0000153c,thunk,5,??4CacheInfo@@QAEAAV0@ABV0@@Z,CacheInfo::operator=(CacheInfo const &),ida
0x00001541,thunk,5,?isSame@String@@QAE_NPAD@Z,String::isSame(char *),ida
0x00001546,thunk,5,??0TexAttr@@QAE@XZ,TexAttr::TexAttr(void),ida
0x0000154b,thunk,5,?div@Vector3f@@QAEXM@Z,Vector3f::div(float),ida
0x00001550,thunk,5,?saveini@ObjCollInfo@@QAEXPADAAVRandomAccessStream@@@Z,"ObjCollInfo::saveini(char *,RandomAccessStream &)",ida
0x00001555,thunk,5,??0DispList@@QAE@XZ,DispList::DispList(void),ida
0x0000155a,thunk,5,??0PVWTevInfo@@QAE@XZ,PVWTevInfo::PVWTevInfo(void),ida
0x0000155f,thunk,5,??4CollGroup@@QAEAAV0@ABV0@@Z,CollGroup::operator=(CollGroup const &),ida
0x00001564,thunk,5,?getMatrices@Graphics@@QAEPAVMatrix4f@@H@Z,Graphics::getMatrices(int),ida
0x00001569,thunk,5,,sub_10001569,ida
0x0000156e,thunk,5,?updateID@ID32@@QAEXXZ,ID32::updateID(void),ida
0x00001573,thunk,5,?isWhiteSpace@String@@SA_ND@Z,String::isWhiteSpace(char),ida
0x00001578,thunk,5,??4GameApp@@QAEAAV0@ABV0@@Z,GameApp::operator=(GameApp const &),ida
0x0000157d,thunk,5,?setLightParallel@Light@@QAEXXZ,Light::setLightParallel(void),ida
0x00001582,thunk,5,?copyWaitUntilDone@StdSystem@@UAEXXZ,StdSystem::copyWaitUntilDone(void),ida
0x00001587,thunk,5,?write@AtxStream@@UAEXPAXH@Z,"AtxStream::write(void *,int)",ida
0x0000158c,thunk,5,?toFloat@String@@QAEMXZ,String::toFloat(void),ida
0x00001591,thunk,5,?getOpenFilename@AgeServer@@QAE_NAAVString@@PAD@Z,"AgeServer::getOpenFilename(String &,char *)",ida
0x00001596,thunk,5,?getIndex@AyuCache@@QAEHXZ,AyuCache::getIndex(void),ida
0x0000159b,thunk,5,,sub_1000159B,ida
0x000015a0,thunk,5,?Direction@KSegment@@QAEAAVVector3f@@XZ,KSegment::Direction(void),ida
0x000015a5,thunk,5,,sub_100015A5,ida
0x000015aa,thunk,5,,sub_100015AA,ida
0x000015af,thunk,5,?camReflect@Camera@@QAEXAAV1@AAVPlane@@@Z,"Camera::camReflect(Camera &,Plane &)",ida
0x000015b4,thunk,5,??0RouteGroup@@QAE@XZ,RouteGroup::RouteGroup(void),ida
0x000015b9,thunk,5,??0Light@@QAE@ABV0@@Z,Light::Light(Light const &),ida
0x000015be,thunk,5,?sqrDistance@@YAMAAVKSegment@@0PAM1@Z,"sqrDistance(KSegment &,KSegment &,float *,float *)",ida
0x000015c3,thunk,5,?projectVector@CullFrustum@@QAEXAAVVector3f@@0@Z,"CullFrustum::projectVector(Vector3f &,Vector3f &)",ida
0x000015c8,thunk,5,?cacheShape@Graphics@@QAEXPAVBaseShape@@PAVShapeDynMaterials@@@Z,"Graphics::cacheShape(BaseShape *,ShapeDynMaterials *)",ida
0x000015cd,thunk,5,?StartBitGroup@AgeServer@@QAEXPADPA_IH@Z,"AgeServer::StartBitGroup(char *,unsigned __int32 *,int)",ida
0x000015d2,thunk,5,??4System@@QAEAAV0@ABV0@@Z,System::operator=(System const &),ida
0x000015d7,thunk,5,?init@AyuHeap@@QAEXPADHPAXH@Z,"AyuHeap::init(char *,int,void *,int)",ida
0x000015dc,thunk,5,?concat@Node@@UAEXAAVMatrix4f@@@Z,Node::concat(Matrix4f &),ida
0x000015e1,thunk,5,??0ObjCollInfo@@QAE@ABV0@@Z,ObjCollInfo::ObjCollInfo(ObjCollInfo const &),ida
0x000015e6,thunk,5,?charToIndex@Font@@QAEHD@Z,Font::charToIndex(char),ida
0x000015eb,thunk,5,??0UIWindow@@QAE@ABV0@@Z,UIWindow::UIWindow(UIWindow const &),ida
0x000015f0,thunk,5,??0Plane@@QAE@ABV0@@Z,Plane::Plane(Plane const &),ida
0x000015f5,thunk,5,?entryHandler@EditBox@@UAEXPAD@Z,EditBox::entryHandler(char *),ida
0x000015fa,thunk,5,?write@Stream@@UAEXPAXH@Z,"Stream::write(void *,int)",ida
0x000015ff,thunk,5,?doneRender@System@@QAEXXZ,System::doneRender(void),ida
0x00001604,thunk,5,??4KSegment@@QAEAAV0@ABV0@@Z,KSegment::operator=(KSegment const &),ida
0x00001609,thunk,5,?getLength@RamStream@@UAEHXZ,RamStream::getLength(void),ida
0x0000160e,thunk,5,?fillBuffer@BufferedInputStream@@QAEXXZ,BufferedInputStream::fillBuffer(void),ida
0x00001613,thunk,5,?unlock@AtxDirectRouter@@UAEXXZ,AtxDirectRouter::unlock(void),ida
0x00001618,thunk,5,?genAge@Material@@UAEXAAVAgeServer@@@Z,Material::genAge(AgeServer &),ida
0x0000161d,thunk,5,?rotate@Matrix4f@@QAEXAAVVector3f@@M@Z,"Matrix4f::rotate(Vector3f &,float)",ida
0x00001622,thunk,5,?closeAll@AtxDirectRouter@@UAEXXZ,AtxDirectRouter::closeAll(void),ida
0x00001627,thunk,5,?readIntFrom@RandomAccessStream@@QAEHH@Z,RandomAccessStream::readIntFrom(int),ida
0x0000162c,thunk,5,?write@Envelope@@QAEXAAVRandomAccessStream@@@Z,Envelope::write(RandomAccessStream &),ida
0x00001631,thunk,5,??0EditNode@@QAE@PAD@Z,EditNode::EditNode(char *),ida
0x00001636,thunk,5,?updateMove@UIWindow@@QAEXHH@Z,"UIWindow::updateMove(int,int)",ida
0x0000163b,thunk,5,?loadAnimation@StdSystem@@QAEPAVAnimData@@PAVShape@@PAD_N@Z,"StdSystem::loadAnimation(Shape *,char *,bool)",ida
0x00001640,thunk,5,?useDList@Graphics@@UAEX_I@Z,Graphics::useDList(unsigned __int32),ida
0x00001645,thunk,5,?contains@String@@SA_NPADD@Z,"String::contains(char *,char)",ida
0x0000164a,thunk,5,?reset@Controller@@QAEX_I@Z,Controller::reset(unsigned __int32),ida
0x0000164f,thunk,5,??4PVWTevInfo@@QAEAAV0@ABV0@@Z,PVWTevInfo::operator=(PVWTevInfo const &),ida
0x00001654,thunk,5,??0BaseApp@@QAE@ABV0@@Z,BaseApp::BaseApp(BaseApp const &),ida
0x00001659,thunk,5,?lock@AtxRouter@@UAEXXZ,AtxRouter::lock(void),ida
0x0000165e,thunk,5,?concat@SRTNode@@UAEXXZ,SRTNode::concat(void),ida
0x00001663,thunk,5,??4TexAttr@@QAEAAV0@ABV0@@Z,TexAttr::operator=(TexAttr const &),ida
0x00001668,thunk,5,?msgCommand@EditNode@@UAEXAAVDataMsg@@@Z,EditNode::msgCommand(DataMsg &),ida
0x0000166d,thunk,5,,sub_1000166D,ida
0x00001672,thunk,5,??0ModuleMgr@@QAE@XZ,ModuleMgr::ModuleMgr(void),ida
0x00001677,thunk,5,,sub_10001677,ida
0x00001681,thunk,5,??4PVWPolygonColourInfo@@QAEAAV0@ABV0@@Z,PVWPolygonColourInfo::operator=(PVWPolygonColourInfo const &),ida
0x00001686,thunk,5,?close@AtxStream@@UAEXXZ,AtxStream::close(void),ida
0x0000168b,thunk,5,?update@BaseShape@@UAEXXZ,BaseShape::update(void),ida
0x00001690,thunk,5,?inverse@Matrix4f@@QAEXPAV1@@Z,Matrix4f::inverse(Matrix4f *),ida
0x00001695,thunk,5,?getPending@AtxStream@@UAEHXZ,AtxStream::getPending(void),ida
0x0000169a,thunk,5,?init@AtxStream@@QAEXXZ,AtxStream::init(void),ida
0x0000169f,thunk,5,,sub_1000169F,ida
0x000016a4,thunk,5,??0SoftImageScalingSystem@@QAE@XZ,SoftImageScalingSystem::SoftImageScalingSystem(void),ida
0x000016a9,thunk,5,?init@CollTriInfo@@QAEXPAVRoomInfo@@PAVVector3f@@@Z,"CollTriInfo::init(RoomInfo *,Vector3f *)",ida
0x000016ae,thunk,5,?reset@AyuStack@@QAEXH@Z,AyuStack::reset(int),ida
0x000016b3,thunk,5,??4MaterialHandler@@QAEAAV0@ABV0@@Z,MaterialHandler::operator=(MaterialHandler const &),ida
0x000016b8,thunk,5,?closing@WSocket@@QAEHXZ,WSocket::closing(void),ida
0x000016bd,thunk,5,??0AnimDca@@QAE@PAD@Z,AnimDca::AnimDca(char *),ida
0x000016c2,thunk,5,?blend@Matrix4f@@QAEXAAV1@M@Z,"Matrix4f::blend(Matrix4f &,float)",ida
0x000016c7,thunk,5,?genAge@Joint@@UAEXAAVAgeServer@@@Z,Joint::genAge(AgeServer &),ida
0x000016cc,thunk,5,?flush@AtxStream@@UAEXXZ,AtxStream::flush(void),ida
0x000016d1,thunk,5,??0Camera@@QAE@ABV0@@Z,Camera::Camera(Camera const &),ida
0x000016d6,thunk,5,?add@Vector3f@@QAEXAAV1@@Z,Vector3f::add(Vector3f &),ida
0x000016e0,thunk,5,?skipLine@CmdStream@@QAEPADXZ,CmdStream::skipLine(void),ida
0x000016e5,thunk,5,?convFormat@TexImg@@QAE_I_I@Z,TexImg::convFormat(unsigned __int32),ida
0x000016ea,thunk,5,,sub_100016EA,ida
0x000016ef,thunk,5,??4DispList@@QAEAAV0@ABV0@@Z,DispList::operator=(DispList const &),ida
0x000016f4,thunk,5,?getFrameRate@System@@QAEMXZ,System::getFrameRate(void),ida
0x000016f9,thunk,5,??0KRect@@QAE@XZ,KRect::KRect(void),ida
0x000016fe,thunk,5,,sub_100016FE,ida
0x00001703,thunk,5,?open@AtxFileStream@@QAE_NPAD_I@Z,"AtxFileStream::open(char *,unsigned __int32)",ida
0x00001708,thunk,5,??4ObjMgr@@QAEAAV0@ABV0@@Z,ObjMgr::operator=(ObjMgr const &),ida
0x0000170d,thunk,5,?init@BufferedInputStream@@QAEXPAVStream@@PA_EH@Z,"BufferedInputStream::init(Stream *,unsigned __int8 *,int)",ida
0x00001712,thunk,5,?NewEditor@AgeServer@@QAEXPADPAFHHH@Z,"AgeServer::NewEditor(char *,short *,int,int,int)",ida
0x00001717,thunk,5,?NewEditor@AgeServer@@QAEXPADPAHHHH@Z,"AgeServer::NewEditor(char *,int *,int,int,int)",ida
0x0000171c,thunk,5,??4Node@@QAEAAV0@ABV0@@Z,Node::operator=(Node const &),ida
0x00001721,thunk,5,?keyDown@Controller@@QAE_N_I@Z,Controller::keyDown(unsigned __int32),ida
0x00001726,thunk,5,??1BaseApp@@UAE@XZ,BaseApp::~BaseApp(void),ida
0x0000172b,thunk,5,?multiplyTo@Quat@@QAEXAAV1@0@Z,"Quat::multiplyTo(Quat &,Quat &)",ida
0x00001730,thunk,5,,sub_10001730,ida
0x00001735,thunk,5,?read@Vector2f@@QAEXAAVStream@@@Z,Vector2f::read(Stream &),ida
0x0000173a,thunk,5,?genAge@ANode@@UAEXAAVAgeServer@@@Z,ANode::genAge(AgeServer &),ida
0x0000173f,thunk,5,?_start@Timers@@QAEXPAD_N@Z,"Timers::_start(char *,bool)",ida
0x00001744,thunk,5,??4SceneData@@QAEAAV0@ABV0@@Z,SceneData::operator=(SceneData const &),ida
0x00001749,thunk,5,?normalise@Vector3f@@QAEMXZ,Vector3f::normalise(void),ida
0x0000174e,thunk,5,??4BinobjInfo@@QAEAAV0@ABV0@@Z,BinobjInfo::operator=(BinobjInfo const &),ida
0x00001753,thunk,5,?recAddMatpoly@BaseShape@@QAEXPAVJoint@@H@Z,"BaseShape::recAddMatpoly(Joint *,int)",ida
0x00001758,thunk,5,?contains@String@@SA_NPAD0@Z,"String::contains(char *,char *)",ida
0x0000175d,thunk,5,??0LinkedRoomInfo@@QAE@ABV0@@Z,LinkedRoomInfo::LinkedRoomInfo(LinkedRoomInfo const &),ida
0x00001762,thunk,5,?bounce@Vector3f@@QAEXAAV1@M@Z,"Vector3f::bounce(Vector3f &,float)",ida
0x00001767,thunk,5,?dot@Vector3f@@QAEMAAV1@@Z,Vector3f::dot(Vector3f &),ida
0x00001771,thunk,5,??4SRTNode@@QAEAAV0@ABV0@@Z,SRTNode::operator=(SRTNode const &),ida
0x00001776,thunk,5,?playAnim@AnimData@@QAEXAAVAgeServer@@@Z,AnimData::playAnim(AgeServer &),ida
0x0000177b,thunk,5,?rnd@BaseApp@@QAEMXZ,BaseApp::rnd(void),ida
0x00001780,thunk,5,?NewEditor@AgeServer@@QAEXPADPAMMMH@Z,"AgeServer::NewEditor(char *,float *,float,float,int)",ida
0x00001785,thunk,5,??0CollTriInfo@@QAE@ABV0@@Z,CollTriInfo::CollTriInfo(CollTriInfo const &),ida
0x0000178a,thunk,5,??0BufferedOutputStream@@QAE@ABV0@@Z,BufferedOutputStream::BufferedOutputStream(BufferedOutputStream const &),ida
0x0000178f,thunk,5,,sub_1000178F,ida
0x00001794,thunk,5,?read@CoreNode@@UAEXAAVRandomAccessStream@@@Z,CoreNode::read(RandomAccessStream &),ida
0x00001799,thunk,5,?createFile@System@@QAEPAVRandomAccessStream@@PAD_N@Z,"System::createFile(char *,bool)",ida
0x0000179e,thunk,5,,sub_1000179E,ida
0x000017a3,thunk,5,?initIni@BaseShape@@QAEX_N@Z,BaseShape::initIni(bool),ida
0x000017a8,thunk,5,?read@PVWTevStage@@QAEXAAVRandomAccessStream@@@Z,PVWTevStage::read(RandomAccessStream &),ida
0x000017ad,thunk,5,,sub_100017AD,ida
0x000017b2,thunk,5,?sqrDistance@@YAMAAVVector3f@@AAVKTri@@PAM2@Z,"sqrDistance(Vector3f &,KTri &,float *,float *)",ida
0x000017b7,thunk,5,??4LodInfo@@QAEAAV0@ABV0@@Z,LodInfo::operator=(LodInfo const &),ida
0x000017bc,thunk,5,,sub_100017BC,ida
0x000017c1,thunk,5,?NewButton@AgeServer@@QAEXPADPAVIDelegate@@H@Z,"AgeServer::NewButton(char *,IDelegate *,int)",ida
0x000017c6,thunk,5,??0AyuCache@@QAE@_I@Z,AyuCache::AyuCache(unsigned __int32),ida
0x000017cb,thunk,5,?attach@DlobjInfo@@UAEXXZ,DlobjInfo::attach(void),ida
0x000017d0,thunk,5,??4StdSystem@@QAEAAV0@ABV0@@Z,StdSystem::operator=(StdSystem const &),ida
0x000017d5,thunk,5,?rotateX@Matrix4f@@QAEXM@Z,Matrix4f::rotateX(float),ida
0x000017da,thunk,5,?registerLFlare@StdSystem@@QAEPAVLFlareGroup@@PAVTexture@@@Z,StdSystem::registerLFlare(Texture *),ida
0x000017df,thunk,5,?attach@MatobjInfo@@UAEXXZ,MatobjInfo::attach(void),ida
0x000017e4,thunk,5,?toInt@String@@QAEHXZ,String::toInt(void),ida
0x000017e9,thunk,5,?useHeap@BaseApp@@UAEXH@Z,BaseApp::useHeap(int),ida
0x000017ee,thunk,5,??0GfxObject@@QAE@XZ,GfxObject::GfxObject(void),ida
0x000017f3,thunk,5,??0KnotPoint@@QAE@XZ,KnotPoint::KnotPoint(void),ida
0x000017f8,thunk,5,?flush@TcpStream@@UAEXXZ,TcpStream::flush(void),ida
0x000017fd,thunk,5,?saveini@LightGroup@@QAEXPADAAVRandomAccessStream@@@Z,"LightGroup::saveini(char *,RandomAccessStream &)",ida
0x00001802,thunk,5,?read@VtxMatrix@@QAEXAAVRandomAccessStream@@@Z,VtxMatrix::read(RandomAccessStream &),ida
0x00001807,thunk,5,??0Matrix3f@@QAE@W4mode@0@@Z,Matrix3f::Matrix3f(Matrix3f::mode),ida
0x0000180c,thunk,5,?setClient@UIFrame@@QAEXAAVRectArea@@@Z,UIFrame::setClient(RectArea &),ida
0x00001811,thunk,5,??4RouteLink@@QAEAAV0@ABV0@@Z,RouteLink::operator=(RouteLink const &),ida
0x00001816,thunk,5,?pending@WSocket@@QAEHXZ,WSocket::pending(void),ida
0x0000181b,thunk,5,?initData@TexCacheInfo@@QAEXXZ,TexCacheInfo::initData(void),ida
0x00001820,thunk,5,??0FntobjInfo@@QAE@ABV0@@Z,FntobjInfo::FntobjInfo(FntobjInfo const &),ida
0x00001825,thunk,5,?concat@String@@SAXPAD0@Z,"String::concat(char *,char *)",ida
0x0000182a,thunk,5,?getCollTris@BaseShape@@QAEPAVCollGroup@@AAVVector3f@@@Z,BaseShape::getCollTris(Vector3f &),ida
0x0000182f,thunk,5,?readString@Stream@@UAEXPADH@Z,"Stream::readString(char *,int)",ida
0x00001834,thunk,5,?write@BaseCollTriInfo@@QAEXAAVRandomAccessStream@@@Z,BaseCollTriInfo::write(RandomAccessStream &),ida
0x00001839,thunk,5,?resetBuffer@BufferedInputStream@@QAEXXZ,BufferedInputStream::resetBuffer(void),ida
0x0000183e,thunk,5,,sub_1000183E,ida
0x00001843,thunk,5,?update@SRTNode@@UAEXXZ,SRTNode::update(void),ida
0x00001848,thunk,5,,sub_10001848,ida
0x0000184d,thunk,5,??0SplitBar@@QAE@ABV0@@Z,SplitBar::SplitBar(SplitBar const &),ida
0x00001852,thunk,5,,sub_10001852,ida
0x00001857,thunk,5,??0LinkedRoomInfo@@QAE@XZ,LinkedRoomInfo::LinkedRoomInfo(void),ida
0x0000185c,thunk,5,,sub_1000185C,ida
0x00001861,thunk,5,?ageChangeID@ID32@@QAEXXZ,ID32::ageChangeID(void),ida
0x00001866,thunk,5,?loadShape@StdSystem@@QAEPAVShape@@PAD_N@Z,"StdSystem::loadShape(char *,bool)",ida
0x0000186b,thunk,5,?read@RamStream@@UAEXPAXH@Z,"RamStream::read(void *,int)",ida
0x00001870,thunk,5,??4AnimJoint@@QAEAAV0@ABV0@@Z,AnimJoint::operator=(AnimJoint const &),ida
0x00001875,thunk,5,?multiplyTo@Matrix4f@@QAEXAAV1@0@Z,"Matrix4f::multiplyTo(Matrix4f &,Matrix4f &)",ida
0x0000187a,thunk,5,,sub_1000187A,ida
0x0000187f,thunk,5,?write@ID32@@QAEXAAVRandomAccessStream@@@Z,ID32::write(RandomAccessStream &),ida
0x00001884,thunk,5,?writePropValue@AgeServer@@QAEXW4PROP_TYPE@@PAX@Z,"AgeServer::writePropValue(PROP_TYPE,void *)",ida
0x00001889,thunk,5,??0Matrix4f@@QAE@QAY03M@Z,Matrix4f::Matrix4f(float (* const)[4]),ida
0x0000188e,thunk,5,??4LFlareGroup@@QAEAAV0@ABV0@@Z,LFlareGroup::operator=(LFlareGroup const &),ida
0x00001893,thunk,5,??0MtxGroup@@QAE@XZ,MtxGroup::MtxGroup(void),ida
0x00001898,thunk,5,?decodeS3TC@Texture@@SAXHHPA_E0@Z,"Texture::decodeS3TC(int,int,unsigned __int8 *,unsigned __int8 *)",ida
0x0000189d,thunk,5,?read@PVWKeyInfoF32@@QAEXAAVRandomAccessStream@@@Z,PVWKeyInfoF32::read(RandomAccessStream &),ida
0x000018a2,thunk,5,??4LFInfo@@QAEAAV0@ABV0@@Z,LFInfo::operator=(LFInfo const &),ida
0x000018a7,thunk,5,?extract@PVWColourAnimInfo@@QAEXMAAVColour@@@Z,"PVWColourAnimInfo::extract(float,Colour &)",ida
0x000018ac,thunk,5,?update@AgeServer@@QAEHXZ,AgeServer::update(void),ida
0x000018b1,thunk,5,?getDListPtr@Graphics@@UAEPA_EXZ,Graphics::getDListPtr(void),ida
0x000018b6,thunk,5,??0Envelope@@QAE@XZ,Envelope::Envelope(void),ida
0x000018bb,thunk,5,,sub_100018BB,ida
0x000018c0,thunk,5,?extractSRT@AnimData@@UAEXAAVSRT@@HPAVAnimDataInfo@@M@Z,"AnimData::extractSRT(SRT &,int,AnimDataInfo *,float)",ida
0x000018c5,thunk,5,,sub_100018C5,ida
0x000018ca,thunk,5,,sub_100018CA,ida
0x000018cf,thunk,5,?copyCacheToTexture@StdSystem@@UAEXPAVCacheTexture@@@Z,StdSystem::copyCacheToTexture(CacheTexture *),ida
0x000018d4,thunk,5,?close@BufferedInputStream@@UAEXXZ,BufferedInputStream::close(void),ida
0x000018d9,thunk,5,,std::fmodf,ida
0x000018de,thunk,5,?makeOrtho@Matrix4f@@QAEXMMMMMMM@Z,"Matrix4f::makeOrtho(float,float,float,float,float,float,float)",ida
0x000018e3,thunk,5,?loadBundle@StdSystem@@QAEXPAD_N@Z,"StdSystem::loadBundle(char *,bool)",ida
0x000018e8,thunk,5,?setAtxRouter@System@@QAEXPAVAtxRouter@@@Z,System::setAtxRouter(AtxRouter *),ida
0x000018ed,thunk,5,?newCollInfoButton@ObjCollInfo@@QAEXAAVAgeServer@@@Z,ObjCollInfo::newCollInfoButton(AgeServer &),ida
0x000018f2,thunk,5,?createWindow@UIWindow@@UAEXPAD0PAUHMENU__@@@Z,"UIWindow::createWindow(char *,char *,HMENU__ *)",ida
0x000018f7,thunk,5,?setFade@StdSystem@@QAEXMM@Z,"StdSystem::setFade(float,float)",ida
0x000018fc,thunk,5,??0Graphics@@QAE@XZ,Graphics::Graphics(void),ida
0x00001901,thunk,5,?genAge@Vector3f@@QAEXAAVAgeServer@@PADAAV1@2@Z,"Vector3f::genAge(AgeServer &,char *,Vector3f &,Vector3f &)",ida
0x00001906,thunk,5,?writeString@Stream@@UAEXPAD@Z,Stream::writeString(char *),ida
0x0000190b,thunk,5,,sub_1000190B,ida
0x00001910,thunk,5,??4RoomInfo@@QAEAAV0@ABV0@@Z,RoomInfo::operator=(RoomInfo const &),ida
0x00001915,thunk,5,?findIndexAnimation@StdSystem@@QAEPAVAnimData@@PADH@Z,"StdSystem::findIndexAnimation(char *,int)",ida
0x0000191a,thunk,5,,sub_1000191A,ida
0x0000191f,thunk,5,??0BaseScalingSystem@@QAE@XZ,BaseScalingSystem::BaseScalingSystem(void),ida
0x00001924,thunk,5,?skipPadding@RandomAccessStream@@QAEX_I@Z,RandomAccessStream::skipPadding(unsigned __int32),ida
0x00001929,thunk,5,?ageAnyAnimations@StdSystem@@QAEXAAVAgeServer@@PAD@Z,"StdSystem::ageAnyAnimations(AgeServer &,char *)",ida
0x0000192e,thunk,5,?fromEuler@Quat@@QAEXAAVVector3f@@@Z,Quat::fromEuler(Vector3f &),ida
0x00001933,thunk,5,?NewNode@AgeServer@@QAEXPADPAVANode@@@Z,"AgeServer::NewNode(char *,ANode *)",ida
0x00001938,thunk,5,,sub_10001938,ida
0x0000193d,thunk,5,??4MtxGroup@@QAEAAV0@ABV0@@Z,MtxGroup::operator=(MtxGroup const &),ida
0x00001942,thunk,5,?expandBound@BoundBox@@QAEXAAVVector3f@@@Z,BoundBox::expandBound(Vector3f &),ida
0x00001947,thunk,5,??0BoundBox@@QAE@ABV0@@Z,BoundBox::BoundBox(BoundBox const &),ida
0x0000194c,thunk,5,?rotateY@Matrix4f@@QAEXM@Z,Matrix4f::rotateY(float),ida
0x00001951,thunk,5,??0GfxObject@@QAE@ABV0@@Z,GfxObject::GfxObject(GfxObject const &),ida
0x00001956,thunk,5,??4AgeServer@@QAEAAV0@ABV0@@Z,AgeServer::operator=(AgeServer const &),ida
0x0000195b,thunk,5,??4UIMgr@@QAEAAV0@ABV0@@Z,UIMgr::operator=(UIMgr const &),ida
0x00001960,thunk,5,?match@ID32@@QAE_N_ID@Z,"ID32::match(unsigned __int32,char)",ida
0x00001965,thunk,5,?getLength@RandomAccessStream@@UAEHXZ,RandomAccessStream::getLength(void),ida
0x0000196a,thunk,5,?write@PVWPolygonColourInfo@@QAEXAAVRandomAccessStream@@@Z,PVWPolygonColourInfo::write(RandomAccessStream &),ida
0x0000196f,thunk,5,?processMessage@ComboBox@@UAEHPAUHWND__@@IIJ@Z,"ComboBox::processMessage(HWND__ *,uint,uint,long)",ida
0x00001974,thunk,5,?clearFlag@Node@@QAEXH@Z,Node::clearFlag(int),ida
0x00001979,thunk,5,??0Vector2f@@QAE@XZ,Vector2f::Vector2f(void),ida
0x0000197e,thunk,5,?NewOption@AgeServer@@QAEXPADH@Z,"AgeServer::NewOption(char *,int)",ida
0x00001983,thunk,5,?resetCacheBuffer@Graphics@@QAEXXZ,Graphics::resetCacheBuffer(void),ida
0x00001988,thunk,5,?refresh@RoutePoint@@QAEXAAVGraphics@@@Z,RoutePoint::refresh(Graphics &),ida
0x0000198d,thunk,5,?write@PVWTextureData@@QAEXAAVRandomAccessStream@@@Z,PVWTextureData::write(RandomAccessStream &),ida
0x00001992,thunk,5,?showTimes@Timers@@QAEXXZ,Timers::showTimes(void),ida
0x00001997,thunk,5,?read@DispList@@UAEXAAVRandomAccessStream@@@Z,DispList::read(RandomAccessStream &),ida
0x0000199c,thunk,5,?write@PVWTexGenData@@QAEXAAVRandomAccessStream@@@Z,PVWTexGenData::write(RandomAccessStream &),ida
0x000019a1,thunk,5,,sub_100019A1,ida
0x000019a6,thunk,5,??4PVWTextureInfo@@QAEAAV0@ABV0@@Z,PVWTextureInfo::operator=(PVWTextureInfo const &),ida
0x000019ab,thunk,5,,sub_100019AB,ida
0x000019b0,thunk,5,?blah@SoftImageScalingSystem@@UAEXXZ,SoftImageScalingSystem::blah(void),ida
0x000019b5,thunk,5,?loadModule@ModuleMgr@@QAEPAVModule@@PAD@Z,ModuleMgr::loadModule(char *),ida
0x000019ba,thunk,5,??0CoreNode@@QAE@PAD@Z,CoreNode::CoreNode(char *),ida
0x000019bf,thunk,5,?createWindow@ComboBox@@UAEXPAD0PAUHMENU__@@@Z,"ComboBox::createWindow(char *,char *,HMENU__ *)",ida
0x000019c4,thunk,5,?getPending@TcpStream@@UAEHXZ,TcpStream::getPending(void),ida
0x000019c9,thunk,5,?initSoftReset@StdSystem@@UAEXXZ,StdSystem::initSoftReset(void),ida
0x000019ce,thunk,5,?closeChildren@UIWindow@@QAEXXZ,UIWindow::closeChildren(void),ida
0x000019d3,thunk,5,?hardReset@System@@QAEXXZ,System::hardReset(void),ida
0x000019d8,thunk,5,?offsetGXtoGL@Texture@@QAEHH@Z,Texture::offsetGXtoGL(int),ida
0x000019dd,thunk,5,?qdist2@@YAMMMMM@Z,"qdist2(float,float,float,float)",ida
0x000019e2,thunk,5,?cross@Vector3f@@QAEXAAV1@0@Z,"Vector3f::cross(Vector3f &,Vector3f &)",ida
0x000019e7,thunk,5,??0Stream@@QAE@ABV0@@Z,Stream::Stream(Stream const &),ida
0x000019ec,thunk,5,?NewPropWindow@AgeServer@@QAEXPAD_I@Z,"AgeServer::NewPropWindow(char *,unsigned __int32)",ida
0x000019f1,thunk,5,,sub_100019F1,ida
0x000019f6,thunk,5,?loadDck@BaseShape@@QAEPAVAnimData@@PADAAVRandomAccessStream@@@Z,"BaseShape::loadDck(char *,RandomAccessStream &)",ida
0x000019fb,thunk,5,??4DlobjInfo@@QAEAAV0@ABV0@@Z,DlobjInfo::operator=(DlobjInfo const &),ida
0x00001a00,thunk,5,?findGfxObject@StdSystem@@QAEPAVGfxobjInfo@@PAD_I@Z,"StdSystem::findGfxObject(char *,unsigned __int32)",ida
0x00001a05,thunk,5,?Child@CoreNode@@QAEXPAV1@@Z,CoreNode::Child(CoreNode *),ida
0x00001a0a,thunk,5,?sub@Vector3f@@QAEXAAV1@@Z,Vector3f::sub(Vector3f &),ida
0x00001a0f,thunk,5,?setPosition@RamStream@@UAEXH@Z,RamStream::setPosition(int),ida
0x00001a14,thunk,5,,j_AKeyInfo::AKeyInfo,ida
0x00001a19,thunk,5,?whiteSpace@CmdStream@@QAE_ND@Z,CmdStream::whiteSpace(char),ida
0x00001a1e,thunk,5,?setScale@SRTNode@@QAEXAAVVector3f@@@Z,SRTNode::setScale(Vector3f &),ida
0x00001a23,thunk,5,?returnMessage@UIWindow@@UAEHPAUHWND__@@IIJ@Z,"UIWindow::returnMessage(HWND__ *,uint,uint,long)",ida
0x00001a28,thunk,5,??4WSocket@@QAEAAV0@ABV0@@Z,WSocket::operator=(WSocket const &),ida
0x00001a2d,thunk,5,?exportIni@BaseShape@@QAEXAAVRandomAccessStream@@_N@Z,"BaseShape::exportIni(RandomAccessStream &,bool)",ida
